tconst	ordering	nconst	category	job	characters
tt12950450	1	nm3167866	self	\N	["Self - Host"]
tt12950450	2	nm5897085	self	\N	["Self"]
tt12950450	3	nm11646596	self	\N	["Self - Co-Host"]
tt12950450	4	nm11646595	self	\N	["Self - Co-Host"]
tt12950452	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950454	10	nm0515795	writer	\N	\N
tt12950454	1	nm0750046	actor	\N	["Miguel Garza"]
tt12950454	2	nm2288520	actress	\N	["Adela Cruz"]
tt12950454	3	nm7310856	actress	\N	["Jimena Ortiz"]
tt12950454	4	nm4595379	actress	\N	["Chisca Garza"]
tt12950454	5	nm0004071	director	\N	\N
tt12950454	6	nm6322835	director	co-director	\N
tt12950454	7	nm3844924	writer	written by	\N
tt12950454	8	nm1014790	writer	head writer	\N
tt12950454	9	nm7620580	writer	\N	\N
tt12950456	1	nm11837323	actor	\N	\N
tt12950456	2	nm11837324	actor	\N	\N
tt12950456	3	nm11837325	actor	\N	\N
tt12950456	4	nm10741073	director	\N	\N
tt12950456	5	nm11837327	producer	producer	\N
tt12950458	1	nm0278156	self	\N	["Self"]
tt12950458	2	nm2614642	self	\N	["Self"]
tt12950460	1	nm4755526	self	\N	["Self - Host"]
tt12950460	2	nm4489288	self	\N	["Self - Host"]
tt12950460	3	nm10497382	editor	\N	\N
tt12950462	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950464	1	nm11813230	self	\N	["Self - Host"]
tt12950464	2	nm11814916	director	co-director	\N
tt12950464	3	nm11813233	writer	co-head writer	\N
tt12950464	4	nm11813232	producer	producer	\N
tt12950464	5	nm11813236	editor	video editor	\N
tt12950464	6	nm11813235	editor	\N	\N
tt12950464	7	nm11813234	editor	video editor	\N
tt12950464	8	nm11813237	editor	\N	\N
tt12950466	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950468	1	nm3167866	self	\N	["Self - Host"]
tt12950468	2	nm5897085	self	\N	["Self"]
tt12950468	3	nm11646596	self	\N	["Self - Co-Host"]
tt12950468	4	nm11646595	self	\N	["Self - Co-Host"]
tt12950472	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950474	1	nm2614642	self	\N	["Self"]
tt12950474	2	nm0664727	self	\N	["Self"]
tt12950476	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950478	1	nm3106808	actor	\N	["Coach Tony"]
tt12950478	2	nm7398177	actress	\N	["Tammy"]
tt12950478	3	nm7694033	actor	\N	["Kenney"]
tt12950482	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950484	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950486	1	nm0049154	self	\N	["Self - Host"]
tt12950486	2	nm3167866	self	\N	["Self - Host"]
tt12950486	3	nm5897085	self	\N	["Self"]
tt12950486	4	nm11646596	self	\N	["Self - Co-Host"]
tt12950486	5	nm11646595	self	\N	["Self - Co-Host"]
tt12950492	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950494	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950500	1	nm3576048	self	\N	["Self"]
tt12950500	2	nm2614642	self	\N	["Self"]
tt12950502	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950506	1	nm10803638	actor	\N	["Daddy"]
tt12950506	2	nm9159116	actor	\N	["Amber"]
tt12950506	3	nm11134579	actress	\N	["Maggie"]
tt12950506	4	nm11837335	director	\N	\N
tt12950506	5	nm7619395	writer	co-writer	\N
tt12950506	6	nm5147283	producer	producer	\N
tt12950508	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950512	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950518	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950520	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950522	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950524	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950526	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950528	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950530	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950534	1	nm11820327	actor	\N	["Boomer"]
tt12950534	2	nm11820221	actor	\N	["Zoomer"]
tt12950536	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950538	1	nm0230596	self	\N	["Self"]
tt12950538	2	nm2614642	self	\N	["Self"]
tt12950540	1	nm0799169	actor	\N	["Mattia"]
tt12950540	2	nm0008090	actor	\N	["Stefano"]
tt12950540	3	nm0314554	actor	\N	["Ivan"]
tt12950540	4	nm0173151	actress	\N	["Bea"]
tt12950540	5	nm0514108	actress	\N	["Anneke"]
tt12950540	6	nm0078089	actress	\N	["Francesca"]
tt12950540	7	nm11837337	actress	\N	["Rebecca"]
tt12950540	8	nm2182278	actor	\N	["Leonardo"]
tt12950540	9	nm1855948	actress	\N	["Lucia"]
tt12950542	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950544	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950550	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950556	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950564	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950570	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950582	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950586	10	nm0669448	actress	\N	["Kimberly Brady"]
tt12950586	1	nm0063221	actor	\N	["Julio Ramirez"]
tt12950586	2	nm0081863	actor	\N	["Marcus Hunter"]
tt12950586	3	nm0163775	actress	\N	["Carrie Brady"]
tt12950586	4	nm0420718	actor	\N	["Nick Corelli"]
tt12950586	5	nm0290163	actress	\N	["Diana Colville"]
tt12950586	6	nm0366924	actor	\N	["Jake Hogansen"]
tt12950586	7	nm0389693	actor	\N	["Roman Brady"]
tt12950586	8	nm0391050	actor	\N	["Ron Wyche"]
tt12950586	9	nm0397465	actress	\N	["April Ramirez"]
tt12950588	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950590	1	nm0049154	self	\N	["Self - Host"]
tt12950590	2	nm3167866	self	\N	["Self - Host"]
tt12950590	3	nm11837377	self	\N	["Self"]
tt12950590	4	nm11573745	self	\N	["Self"]
tt12950590	5	nm11837343	self	\N	["Self"]
tt12950590	6	nm11358786	self	\N	["Self"]
tt12950590	7	nm11652168	self	\N	["Self"]
tt12950590	8	nm11713728	self	\N	["Self"]
tt12950594	1	nm11837345	actor	\N	["Troller"]
tt12950596	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950598	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950602	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950604	10	nm2354705	actor	\N	["Mario"]
tt12950604	1	nm0799169	actor	\N	["Mattia"]
tt12950604	2	nm0008090	actor	\N	["Stefano"]
tt12950604	3	nm0314554	actor	\N	["Ivan"]
tt12950604	4	nm0173151	actress	\N	["Bea"]
tt12950604	5	nm0514108	actress	\N	["Anneke"]
tt12950604	6	nm0078089	actress	\N	["Francesca"]
tt12950604	7	nm1600173	actor	\N	["Gustavo"]
tt12950604	8	nm2182278	actor	\N	["Leonardo"]
tt12950604	9	nm1420206	actor	\N	["Pier Maria"]
tt12950606	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950608	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950610	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950612	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950614	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950616	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950618	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950620	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950622	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950624	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950626	10	nm2005053	actress	\N	["Amber"]
tt12950626	1	nm0018748	actress	\N	["Samantha Anderson"]
tt12950626	2	nm0061363	actress	\N	["Connor Walsh"]
tt12950626	3	nm0115152	actor	\N	["David Allen Stenbeck"]
tt12950626	4	nm0126244	actress	\N	["Lily Walsh Grimaldi"]
tt12950626	5	nm0376770	actor	\N	["Hal Munson"]
tt12950626	6	nm0378163	actor	\N	["Holden Snyder"]
tt12950626	7	nm0380363	actor	\N	["James Stenbeck"]
tt12950626	8	nm0392042	actor	\N	["Tom Hughes"]
tt12950626	9	nm0661906	actor	\N	["Jack Snyder"]
tt12950628	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950630	1	nm11613030	actress	\N	\N
tt12950630	2	nm3644394	actor	\N	\N
tt12950632	10	nm0463055	production_designer	\N	\N
tt12950632	1	nm0488722	actor	\N	["Hugo"]
tt12950632	2	nm1265820	actress	\N	["Nathalie"]
tt12950632	3	nm0512084	actress	\N	["Inge"]
tt12950632	4	nm0360681	actor	\N	["Mand"]
tt12950632	5	nm0744630	director	\N	\N
tt12950632	6	nm0464024	writer	translation	\N
tt12950632	7	nm0471890	writer	writer	\N
tt12950632	8	nm0299458	composer	\N	\N
tt12950632	9	nm0408741	cinematographer	\N	\N
tt12950634	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950636	1	nm6849502	self	\N	["Self","Host"]
tt12950636	2	nm4539779	self	\N	["Self","Host"]
tt12950636	3	nm11852835	self	\N	["Self","Host"]
tt12950636	4	nm6894980	self	\N	["Self","Host"]
tt12950636	5	nm11852745	self	\N	["Self","Host"]
tt12950638	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950640	10	nm0669448	actress	\N	["Kimberly Brady"]
tt12950640	1	nm0038932	actor	\N	["Jack Deveraux"]
tt12950640	2	nm0063221	actor	\N	["Julio Ramirez"]
tt12950640	3	nm0163775	actress	\N	["Carrie Brady"]
tt12950640	4	nm0212399	actress	\N	["Lexie Brooks"]
tt12950640	5	nm0389693	actor	\N	["Roman Brady"]
tt12950640	6	nm0400311	actor	\N	["Emilio Ramirez"]
tt12950640	7	nm0471337	actor	\N	["Cal Winters"]
tt12950640	8	nm0545969	actor	\N	["Construction Boss"]
tt12950640	9	nm0649830	actor	\N	["Santos"]
tt12950642	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950654	1	nm11813230	self	\N	["Self - Host"]
tt12950654	2	nm11814916	director	co-director	\N
tt12950654	3	nm11813233	writer	co-head writer	\N
tt12950654	4	nm11813232	producer	producer	\N
tt12950654	5	nm11813236	editor	video editor	\N
tt12950654	6	nm11813235	editor	\N	\N
tt12950654	7	nm11813234	editor	video editor	\N
tt12950654	8	nm11813237	editor	\N	\N
tt12950660	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950662	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950666	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950668	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950672	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950678	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950680	1	nm11813230	self	\N	["Self - Host"]
tt12950680	2	nm11814916	director	co-director	\N
tt12950680	3	nm11813233	writer	co-head writer	\N
tt12950680	4	nm11813232	producer	producer	\N
tt12950680	5	nm11813236	editor	video editor	\N
tt12950680	6	nm11813235	editor	\N	\N
tt12950680	7	nm11813234	editor	video editor	\N
tt12950680	8	nm11813237	editor	\N	\N
tt12950686	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950690	1	nm0684701	self	\N	["Self - Anchor"]
tt12950690	2	nm1596871	self	\N	["Self"]
tt12950690	3	nm3134398	self	\N	["Self"]
tt12950690	4	nm1029736	self	\N	["Self"]
tt12950690	5	nm1765542	self	\N	["Self - Reporter"]
tt12950690	6	nm0854143	self	\N	["Self"]
tt12950692	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950696	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950702	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950706	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950708	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950712	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950714	1	nm0766349	self	\N	["Self - Guest"]
tt12950714	2	nm11813230	self	\N	["Self - Host"]
tt12950714	3	nm11814916	director	co-director	\N
tt12950714	4	nm11813233	writer	co-head writer	\N
tt12950714	5	nm11813232	producer	producer	\N
tt12950714	6	nm11813236	editor	video editor	\N
tt12950714	7	nm11813235	editor	\N	\N
tt12950714	8	nm11813234	editor	video editor	\N
tt12950714	9	nm11813237	editor	\N	\N
tt12950718	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950720	1	nm11696218	director	\N	\N
tt12950724	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950728	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950730	1	nm3889842	actress	\N	\N
tt12950730	2	nm8610817	actress	\N	\N
tt12950730	3	nm10741073	actor	\N	\N
tt12950730	4	nm8726424	actor	\N	\N
tt12950730	5	nm6529615	director	\N	\N
tt12950730	6	nm5798167	producer	producer	\N
tt12950730	7	nm11837386	producer	producer	\N
tt12950730	8	nm10051055	cinematographer	\N	\N
tt12950730	9	nm7618844	actor	\N	\N
tt12950732	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950734	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950740	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950746	1	nm0049154	self	\N	["Self - Host"]
tt12950746	2	nm3167866	self	\N	["Self - Host"]
tt12950746	3	nm11837398	self	\N	["Self"]
tt12950748	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950752	1	nm7294634	self	\N	["Self - Host"]
tt12950752	2	nm7905928	self	\N	["Self - Host"]
tt12950752	3	nm8567800	self	\N	["Self"]
tt12950752	4	nm11113993	self	\N	["Self"]
tt12950752	5	nm3962883	self	\N	["Self - Interviewee"]
tt12950752	6	nm8660109	self	\N	["Self - Substitute Host"]
tt12950752	7	nm10673540	self	\N	["Self"]
tt12950756	1	nm7294634	self	\N	["Self - Host"]
tt12950756	2	nm7905928	self	\N	["Self - Host"]
tt12950756	3	nm8660109	self	\N	["Self - Substitute Host"]
tt12950756	4	nm5403868	self	\N	["Self"]
tt12950756	5	nm5683433	self	\N	["Self"]
tt12950758	1	nm0049154	self	\N	["Self - Host"]
tt12950758	2	nm3167866	self	\N	["Self - Host"]
tt12950758	3	nm11646596	self	\N	["Self - Co-Host"]
tt12950758	4	nm11837398	self	\N	["Self"]
tt12950762	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950764	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950766	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950768	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950772	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950774	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950780	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950784	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950792	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950794	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950798	1	nm9117901	self	\N	["Self"]
tt12950798	2	nm11806677	self	\N	["Self"]
tt12950798	3	nm11806678	self	\N	["Self"]
tt12950800	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950804	1	nm11837416	actress	\N	["Eva"]
tt12950804	2	nm11837415	actor	\N	\N
tt12950804	3	nm11837417	actor	\N	\N
tt12950804	4	nm11837414	director	\N	\N
tt12950804	5	nm11837418	producer	producer	\N
tt12950804	6	nm11837419	cinematographer	\N	\N
tt12950806	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950810	1	nm6697910	self	\N	["Self - Host"]
tt12950810	2	nm8404851	self	\N	["Self - Host"]
tt12950812	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950814	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950816	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950828	1	nm6727519	actor	\N	["Zack"]
tt12950828	2	nm6456169	actor	\N	["Police Officer"]
tt12950828	3	nm9278709	actor	\N	["Richard"]
tt12950830	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950836	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950840	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950842	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950846	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950848	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950850	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950854	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950856	10	nm11837425	actor	\N	["Young Desmond Barrows"]
tt12950856	1	nm2784156	actor	\N	["Althered"]
tt12950856	2	nm7706059	actress	\N	["Jane"]
tt12950856	3	nm1152538	actor	\N	["King Leopold"]
tt12950856	4	nm0438003	actor	\N	["Mangus"]
tt12950856	5	nm4876741	writer	created by	\N
tt12950856	6	nm11837426	actress	\N	["Blossom the Sprite"]
tt12950856	7	nm7939044	actress	\N	["Queen Rose"]
tt12950856	8	nm11837427	actor	\N	["Babe in the wind"]
tt12950856	9	nm6870441	actor	\N	["Camden"]
tt12950858	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950862	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950864	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12950872	1	nm0049154	self	\N	["Self - Host"]
tt12950872	2	nm3167866	self	\N	["Self - Host"]
tt12950872	3	nm11837398	self	\N	["Self"]
tt12950872	4	nm6965549	self	\N	["Self"]
tt12950878	1	nm10976304	self	\N	["Self","Narrator"]
tt12950882	10	nm0661906	actor	\N	["Jack Snyder"]
tt12950882	1	nm0018748	actress	\N	["Samantha Anderson"]
tt12950882	2	nm0115152	actor	\N	["David Allen Stenbeck"]
tt12950882	3	nm0126244	actress	\N	["Lily Walsh Grimaldi"]
tt12950882	4	nm0376770	actor	\N	["Hal Munson"]
tt12950882	5	nm0157553	director	\N	\N
tt12950882	6	nm0378163	actor	\N	["Holden Snyder"]
tt12950882	7	nm0380363	actor	\N	["James Stenbeck"]
tt12950882	8	nm0399169	actress	\N	["Lucinda Walsh"]
tt12950882	9	nm0443117	actress	\N	["Molly Conlan"]
tt12950894	1	nm2489997	self	\N	["Self - Host"]
tt12950894	2	nm2489893	self	\N	["Self - Host"]
tt12950894	3	nm11729517	self	\N	["Self"]
tt12950894	4	nm4891626	self	\N	["Self"]
tt12950894	5	nm4696493	self	\N	["Self"]
tt12950900	1	nm0049154	self	\N	["Self - Host"]
tt12950900	2	nm3167866	self	\N	["Self - Host"]
tt12950900	3	nm11837398	self	\N	["Self"]
tt12950902	10	nm4490474	cinematographer	\N	\N
tt12950902	1	nm0118682	actor	\N	["Mike Mitchell"]
tt12950902	2	nm3065524	actress	\N	["Andi Cruz"]
tt12950902	3	nm0001852	actor	\N	["Bill Mitchell"]
tt12950902	4	nm0005130	actress	\N	["Phylis Mitchell"]
tt12950902	5	nm0343687	director	\N	\N
tt12950902	6	nm1479613	writer	teleplay	\N
tt12950902	7	nm10049474	producer	producer	\N
tt12950902	8	nm0730404	producer	producer	\N
tt12950902	9	nm4650185	composer	\N	\N
tt12950904	1	nm11837450	actor	\N	["Javi"]
tt12950904	2	nm11837449	actress	\N	["Nekane"]
tt12950904	3	nm10263626	director	\N	\N
tt12950904	4	nm7645953	composer	\N	\N
tt12950904	5	nm10057311	cinematographer	\N	\N
tt12950910	1	nm1164602	director	\N	\N
tt12950910	2	nm2040359	writer	\N	\N
tt12950910	3	nm1093039	producer	producer	\N
tt12950910	4	nm1006167	producer	producer	\N
tt12950912	1	nm0049154	self	\N	["Self - Host"]
tt12950912	2	nm3167866	self	\N	["Self - Host"]
tt12950912	3	nm11837398	self	\N	["Self"]
tt12950920	1	nm11275879	actor	\N	["Alex"]
tt12950920	2	nm11837454	actor	\N	["Emily"]
tt12950920	3	nm9187439	actor	\N	["Basketball Guy"]
tt12950920	4	nm13526960	actor	\N	["Stoner"]
tt12950920	5	nm6844131	director	\N	\N
tt12950920	6	nm9187435	producer	producer	\N
tt12950920	7	nm8310852	producer	producer	\N
tt12950920	8	nm6856260	actor	\N	["Photographer"]
tt12950920	9	nm13526959	actor	\N	["Burger Guy"]
tt12950922	1	nm0049154	self	\N	["Self - Host"]
tt12950922	2	nm3167866	self	\N	["Self - Host"]
tt12950922	3	nm11837398	self	\N	["Self"]
tt12950922	4	nm11652168	self	\N	["Self"]
tt12950926	10	nm2551284	writer	writer	\N
tt12950926	1	nm0526389	director	\N	\N
tt12950926	2	nm0066875	director	segment director	\N
tt12950926	3	nm0035218	writer	writer	\N
tt12950926	4	nm0071926	writer	writer	\N
tt12950926	5	nm0106187	writer	writer	\N
tt12950926	6	nm0255034	writer	writer	\N
tt12950926	7	nm0364922	writer	writer	\N
tt12950926	8	nm0479525	writer	head writer	\N
tt12950926	9	nm0997301	writer	writer	\N
tt12950930	1	nm0049154	self	\N	["Self - Host"]
tt12950930	2	nm3167866	self	\N	["Self - Host"]
tt12950930	3	nm11735280	self	\N	["Self - Announcer"]
tt12950930	4	nm11837459	self	\N	["Self"]
tt12950934	1	nm1679085	self	\N	["Self - Host"]
tt12950934	2	nm11863346	actor	\N	\N
tt12950934	3	nm11280020	self	\N	["Self"]
tt12950934	4	nm2543054	actress	\N	\N
tt12950934	5	nm11863347	self	\N	["Self"]
tt12950936	10	nm0536630	self	\N	["Self - Contestant"]
tt12950936	1	nm1222569	self	\N	["Self - Presenter"]
tt12950936	2	nm4844511	self	\N	["Self - Presenter"]
tt12950936	3	nm1349089	self	\N	["Self - Contestant"]
tt12950936	4	nm1075350	self	\N	["Self - Contestant"]
tt12950936	5	nm1695582	self	\N	["Self - Contestant"]
tt12950936	6	nm1057351	self	\N	["Self - Contestant"]
tt12950936	7	nm0227440	self	\N	["Self - Contestant"]
tt12950936	8	nm0447337	self	\N	["Self - Contestant"]
tt12950936	9	nm0455865	self	\N	["Self - Contestant"]
tt12950938	1	nm11138106	self	\N	["Self"]
tt12950938	2	nm6179964	self	\N	["Self"]
tt12950938	3	nm9039606	self	\N	["Self"]
tt12950940	1	nm2734659	director	\N	\N
tt12950942	1	nm0049154	self	\N	["Self - Host"]
tt12950942	2	nm3167866	self	\N	["Self - Host"]
tt12950942	3	nm11735280	self	\N	["Self - Announcer"]
tt12950942	4	nm1177019	self	\N	["Self"]
tt12950942	5	nm9444786	self	\N	["Self"]
tt12950946	1	nm0359174	actor	\N	\N
tt12950946	2	nm1276084	actor	\N	\N
tt12950946	3	nm0514954	actor	\N	\N
tt12950946	4	nm0848923	actress	\N	\N
tt12950946	5	nm2243942	director	\N	\N
tt12950946	6	nm0955820	writer	\N	\N
tt12950948	1	nm0975300	actor	\N	["Narrator"]
tt12950950	1	nm3054265	director	\N	\N
tt12950952	1	nm1975115	actor	\N	["Mario","Toad"]
tt12950954	1	nm1251525	self	\N	["Self - Host"]
tt12950954	2	nm0210975	self	\N	["Self - Host"]
tt12950954	3	nm2305179	self	\N	["Self - Host"]
tt12950954	4	nm2059001	self	\N	["Self - Host"]
tt12950956	1	nm0074036	actor	\N	["Dewey"]
tt12950956	2	nm0750142	actor	\N	["Scared Goon"]
tt12950956	3	nm10121976	actress	\N	["Receptionist"]
tt12950956	4	nm1446662	actor	\N	["Security Guard"]
tt12950956	5	nm3099690	director	\N	\N
tt12950956	6	nm10289448	writer	contributing writer	\N
tt12950956	7	nm7064236	writer	Writer	\N
tt12950956	8	nm6557816	writer	Writer	\N
tt12950956	9	nm3217025	producer	producer	\N
tt12950958	1	nm0049154	self	\N	["Self - Host"]
tt12950958	2	nm3167866	self	\N	["Self - Host"]
tt12950958	3	nm11837469	self	\N	["Self"]
tt12950958	4	nm11646596	self	\N	["Self"]
tt12950958	5	nm5936325	self	\N	["Self"]
tt12950958	6	nm9455632	self	\N	["Self"]
tt12950960	1	nm0975300	actor	\N	["Narrator"]
tt12950962	1	nm11138106	self	\N	["Self"]
tt12950962	2	nm6179964	self	\N	["Self"]
tt12950962	3	nm9039606	self	\N	["Self"]
tt12950966	1	nm5192560	self	\N	["Self - Wingsuit Pioneer"]
tt12950966	2	nm10891139	self	\N	["Self - Founder Adrenalin B.A.S.E."]
tt12950966	3	nm11837474	self	\N	["Self - Founder Atair Canopies"]
tt12950966	4	nm5485172	actor	\N	["Narrator"]
tt12950966	5	nm11242750	director	\N	\N
tt12950968	1	nm8418894	actor	\N	["SLY95ZER"]
tt12950968	2	nm11667092	writer	Writer	\N
tt12950968	3	nm7178815	composer	\N	\N
tt12950970	1	nm11138106	self	\N	["Self"]
tt12950970	2	nm13856572	self	\N	["Self"]
tt12950970	3	nm6179964	self	\N	["Self"]
tt12950970	4	nm9039606	self	\N	["Self"]
tt12950970	5	nm4562801	editor	\N	\N
tt12950972	1	nm6179964	self	\N	["Self"]
tt12950972	2	nm9039606	self	\N	["Self"]
tt12950976	10	nm0579640	actress	\N	["Emily Stewart"]
tt12950976	1	nm0018748	actress	\N	["Samantha Anderson #2"]
tt12950976	2	nm0061363	actress	\N	["Connor Walsh #2"]
tt12950976	3	nm0115152	actor	\N	["David Allen Stenbeck #1"]
tt12950976	4	nm0117365	actor	\N	["Dr. John Dixon"]
tt12950976	5	nm0368575	actor	\N	["Dr. Bob Hughes"]
tt12950976	6	nm0371624	actress	\N	["Kim Hughes"]
tt12950976	7	nm0376770	actor	\N	["Hal Munson"]
tt12950976	8	nm0380363	actor	\N	["James Stenbeck"]
tt12950976	9	nm0399169	actress	\N	["Lucinda Walsh"]
tt12950978	1	nm10472901	actress	\N	\N
tt12950978	2	nm11837490	director	\N	\N
tt12950986	1	nm8619080	actress	\N	["Ainara 12 años"]
tt12950986	2	nm8541875	actress	\N	["Irene 12 años"]
tt12950986	3	nm10966325	actress	\N	["Ainara"]
tt12950986	4	nm11837491	actress	\N	["Irene"]
tt12950986	5	nm10263626	director	\N	\N
